Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActivityDataQuality,TotalMinutesAsleep,TotalTimeInBed,SleepEfficiency,SleepDataQuality,WeightKg,WeightPounds,BodyFatPercentage,BMI,WeightDataQuality,IsManualReport,RestingHeartRate,MaxHeartRate,HR_Samples,ValidSamples,HourlyStepsTotal,HourlyCaloriesTotal,TotalIntensitySum,AverageIntensityAvg,PercentVeryActive,OverallDataQuality
6962181067,2016-05-09,12342,8.72000026702881,43,21,231,607,2105,Complete,489,497,98.4,Valid,62.4000015258789,137.568454967427,NULL,24.3500003814697,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,12342,NULL,402,0.27916662500000006,4.8,Medium
6962181067,2016-05-10,15448,10.210000038147,62,34,275,626,2361,Complete,469,481,97.5,Valid,62.0999984741211,136.907061452898,NULL,24.2399997711182,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,15448,NULL,529,0.367361125,6.2,Medium
6962181067,2016-05-11,6722,4.44000005722046,24,7,199,709,1855,Complete,452,480,94.2,Valid,61.9000015258789,136.466143656502,NULL,24.1700000762939,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,6722,NULL,285,0.19791662500000004,2.6,Medium
6962181067,2016-05-12,3587,2.36999988555908,0,8,105,127,928,Complete,516,535,96.4,Valid,61.9000015258789,136.466143656502,NULL,24.1700000762939,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,3569,NULL,121,0.1680555,0.0,Medium
7007744171,2016-04-12,14172,10.289999961853,53,8,355,1024,2937,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14172,NULL,530,0.3680555416666667,3.7,High
7007744171,2016-04-13,12862,9.64999961853027,56,22,261,1101,2742,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7056,NULL,473,0.3284722083333333,3.9,High
7007744171,2016-04-14,11179,8.23999977111816,34,6,304,1096,2668,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11179,NULL,418,0.2902777916666666,2.4,High
7007744171,2016-04-15,5273,3.52999997138977,0,0,202,1238,2098,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5273,NULL,202,0.14027783333333332,0.0,High
7007744171,2016-04-16,4631,3.09999990463257,0,0,203,1155,2076,Complete,79,82,96.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4631,NULL,203,0.14097216666666668,0.0,High
7007744171,2016-04-17,8059,5.3899998664856,0,0,305,1135,2383,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8059,NULL,305,0.21180562499999997,0.0,High
7007744171,2016-04-18,14816,10.9799995422363,48,31,284,1077,2832,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8842,NULL,490,0.34027783333333345,3.3,High
7007744171,2016-04-19,14194,10.4799995422363,53,17,304,1066,2812,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8907,NULL,497,0.345138875,3.7,High
7007744171,2016-04-20,15566,11.3100004196167,60,33,347,1000,3096,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9549,NULL,593,0.4118054583333333,4.2,High
7007744171,2016-04-21,13744,9.1899995803833,30,34,327,1049,2763,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8367,NULL,485,0.33680550000000004,2.1,High
7007744171,2016-04-22,15299,10.2399997711182,64,50,261,1065,2889,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9754,NULL,553,0.3840277916666666,4.4,High
7007744171,2016-04-23,8093,5.40999984741211,2,25,223,1190,2284,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8093,NULL,279,0.19374999999999998,0.1,High
7007744171,2016-04-24,11085,7.42000007629395,0,0,419,1021,2667,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11085,NULL,419,0.2909722083333333,0.0,High
7007744171,2016-04-25,18229,13.3400001525879,51,24,379,986,3055,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18229,NULL,580,0.40277775,3.5,High
7007744171,2016-04-26,15090,10.1000003814697,16,22,424,978,2939,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15090,NULL,516,0.35833329166666666,1.1,High
7007744171,2016-04-27,13541,10.2200002670288,50,12,337,1041,2830,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8376,NULL,511,0.3548610833333334,3.5,High
7007744171,2016-04-28,15128,10.1199998855591,16,16,401,1007,2836,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15128,NULL,481,0.3340277916666667,1.1,High
7007744171,2016-04-29,20067,14.3000001907349,55,42,382,961,3180,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20067,NULL,631,0.43819441666666664,3.8,High
7007744171,2016-04-30,3761,2.51999998092651,0,0,200,1240,2051,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3761,NULL,200,0.13888883333333332,0.0,High
7007744171,2016-05-01,5600,3.75,0,0,237,1142,2225,Complete,NULL,61,NULL,Outlier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5600,NULL,237,0.16458333333333333,0.0,Medium
7007744171,2016-05-02,13041,9.18000030517578,64,14,250,1112,2642,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13041,NULL,470,0.32638883333333335,4.4,High
7007744171,2016-05-03,14510,10.8699998855591,58,31,330,1021,2976,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14510,NULL,566,0.3930555833333334,4.0,High
7007744171,2016-05-04,NULL,NULL,0,0,0,1440,1557,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
7007744171,2016-05-05,15010,11.1000003814697,53,23,317,1047,2933,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15010,NULL,522,0.3624999166666667,3.7,High
7007744171,2016-05-06,11459,7.67000007629395,44,13,247,1136,2553,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5717,NULL,405,0.2812500416666666,3.1,High
7007744171,2016-05-07,NULL,NULL,0,0,0,111,120,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
7086361926,2016-04-12,11317,8.40999984741211,59,6,153,745,2772,Complete,514,525,97.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5388,NULL,342,0.2374999583333333,6.1,High
7086361926,2016-04-13,5813,3.61999988555908,31,26,155,744,2516,Complete,451,465,97.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5813,NULL,300,0.20833337499999996,3.2,High
7086361926,2016-04-14,9123,6.11999988555908,35,32,189,787,2734,Complete,472,476,99.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8998,NULL,358,0.24861120833333336,3.4,High
7086361926,2016-04-15,8585,5.67000007629395,30,21,139,864,2395,Complete,377,386,97.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8585,NULL,271,0.18819445833333334,2.8,High
7086361926,2016-04-16,31,NULL,0,0,3,1437,1635,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,NULL,3,0.0020833333333333333,0.0,High
7086361926,2016-04-17,NULL,NULL,0,0,0,1440,1629,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
7086361926,2016-04-18,9827,6.71000003814697,61,51,114,1136,2743,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9827,NULL,399,0.2770833333333333,4.5,High
7086361926,2016-04-19,10688,7.28999996185303,67,69,124,671,2944,Complete,472,483,97.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10688,NULL,463,0.32152775,7.2,High
7086361926,2016-04-20,14365,10.6400003433228,87,13,145,797,2997,Complete,492,502,98.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8008,NULL,432,0.30000004166666666,8.3,High
7086361926,2016-04-21,9469,6.17999982833862,19,6,206,758,2463,Complete,390,411,94.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9469,NULL,275,0.19097224999999998,1.9,High
7086361926,2016-04-22,9753,6.53000020980835,58,59,153,762,2846,Complete,428,448,95.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9733,NULL,445,0.30902779166666666,5.6,High
7086361926,2016-04-23,2817,1.80999994277954,0,0,90,1350,1965,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2811,NULL,90,0.062499958333333334,0.0,High
7086361926,2016-04-24,3520,2.16000008583069,0,0,125,566,2049,Complete,681,704,96.7,Outlier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3520,NULL,125,0.086805625,0.0,Medium
7086361926,2016-04-25,10091,6.82000017166138,69,39,129,706,2752,Complete,446,447,99.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10091,NULL,414,0.2875000416666667,7.3,High
7086361926,2016-04-26,10387,7.07000017166138,70,33,132,726,2781,Complete,485,500,97.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10378,NULL,408,0.28333345833333334,7.3,High
7086361926,2016-04-27,11107,8.34000015258789,55,6,145,829,2693,Complete,469,479,97.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5082,NULL,322,0.223611125,5.3,High
7086361926,2016-04-28,11584,7.80000019073486,54,48,161,810,2862,Complete,354,367,96.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11575,NULL,419,0.29097216666666664,5.0,High
7086361926,2016-04-29,7881,4.94999980926514,24,36,182,1198,2616,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7881,NULL,326,0.2263889166666667,1.7,High
7086361926,2016-04-30,14560,9.40999984741211,42,17,308,584,2995,Complete,485,489,99.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14560,NULL,468,0.32499991666666667,4.4,High
7086361926,2016-05-01,12390,8.06999969482422,30,15,258,685,2730,Complete,388,407,95.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12375,NULL,378,0.26250004166666663,3.0,High
7086361926,2016-05-02,10052,6.80999994277954,66,26,139,737,2754,Complete,440,459,95.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10052,NULL,389,0.27013883333333333,6.8,High
7086361926,2016-05-03,10288,6.76000022888184,57,36,152,761,2754,Complete,456,461,98.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10288,NULL,395,0.2743055833333333,5.7,High
7086361926,2016-05-04,10988,8.3100004196167,45,12,135,843,2655,Complete,420,436,96.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4897,NULL,294,0.20416666666666664,4.3,High
7086361926,2016-05-05,8564,5.59999990463257,24,14,149,1253,2386,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8525,NULL,249,0.17291674999999998,1.7,High
7086361926,2016-05-06,12461,8.38000011444092,84,35,154,834,2924,Complete,322,333,96.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12461,NULL,476,0.33055558333333335,7.6,High
7086361926,2016-05-07,12827,8.47999954223633,20,42,209,621,2739,Complete,530,548,96.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12827,NULL,353,0.24513891666666665,2.2,High
7086361926,2016-05-08,10677,7.09999990463257,32,27,147,695,2534,Complete,481,510,94.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10677,NULL,297,0.2062499166666667,3.6,High
7086361926,2016-05-09,13566,9.10999965667725,67,50,171,743,2960,Complete,427,438,97.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8281,NULL,472,0.32777775,6.5,High
7086361926,2016-05-10,14433,10.789999961853,72,23,106,1182,2800,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8172,NULL,368,0.255555625,5.2,High
7086361926,2016-05-11,9572,6.51999998092651,57,40,128,757,2735,Complete,451,463,97.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9572,NULL,379,0.26319441666666665,5.8,High
7086361926,2016-05-12,3789,2.55999994277954,5,4,58,343,1199,Complete,444,457,97.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1032,NULL,32,0.041025692307692305,1.2,High
8053475328,2016-04-12,18060,14.1199998855591,116,8,123,1193,3186,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11287,NULL,487,0.33819445833333334,8.1,High
8053475328,2016-04-13,16433,13.3500003814697,95,12,156,1177,3140,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8790,NULL,465,0.32291675000000003,6.6,High
8053475328,2016-04-14,20159,15.9700002670288,119,5,193,1123,3411,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14206,NULL,560,0.38888887499999997,8.3,High
8053475328,2016-04-15,20669,16.2399997711182,132,8,158,1142,3410,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13835,NULL,570,0.3958333333333333,9.2,High
8053475328,2016-04-16,14549,11.1099996566772,96,6,83,1255,2867,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7020,NULL,383,0.2659722083333333,6.7,High
8053475328,2016-04-17,18827,13.6899995803833,111,21,195,1113,3213,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18827,NULL,570,0.3958333333333333,7.7,High
8053475328,2016-04-18,17076,12.6599998474121,102,6,195,1137,3133,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17076,NULL,513,0.35624995833333334,7.1,High
8053475328,2016-04-19,15929,12.4799995422363,90,7,191,1152,3114,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15929,NULL,475,0.32986116666666665,6.3,High
8053475328,2016-04-20,15108,12.1899995803833,89,5,158,695,3043,Complete,486,493,98.6,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15108,NULL,435,0.30208324999999997,9.4,High
8053475328,2016-04-21,16057,12.5100002288818,100,6,170,1164,3103,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16049,NULL,482,0.3347222916666667,6.9,High
8053475328,2016-04-22,10520,8.28999996185303,60,3,117,1260,2655,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10520,NULL,303,0.21041662500000002,4.2,High
8053475328,2016-04-23,22359,17.1900005340576,125,14,223,741,3554,Complete,331,337,98.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22359,NULL,626,0.43472225000000003,11.3,High
8053475328,2016-04-24,22988,17.9500007629395,129,33,182,1096,3577,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17299,NULL,635,0.44097216666666667,9.0,High
8053475328,2016-04-25,20500,15.6899995803833,118,9,209,1104,3403,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20500,NULL,581,0.40347225000000003,8.2,High
8053475328,2016-04-26,12685,9.61999988555908,68,5,185,1182,2846,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12685,NULL,399,0.277083375,4.7,High
8053475328,2016-04-27,12422,9.81999969482422,60,10,183,1187,2852,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12422,NULL,383,0.2659722083333333,4.2,High
8053475328,2016-04-28,15447,12.3999996185303,90,9,153,1188,3062,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15447,NULL,441,0.30624995833333335,6.3,High
8053475328,2016-04-29,12315,9.64999961853027,58,8,159,1215,2794,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12315,NULL,349,0.24236112500000004,4.0,High
8053475328,2016-04-30,7135,5.59000015258789,27,1,131,1281,2408,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7135,NULL,214,0.1486110833333333,1.9,High
8053475328,2016-05-01,1170,0.850000023841858,0,0,51,1389,1886,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1170,NULL,51,0.03541666666666666,0.0,High
8053475328,2016-05-02,1969,1.42999994754791,0,0,95,1345,1988,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1969,NULL,95,0.06597225,0.0,High
8053475328,2016-05-03,15484,11.8999996185303,87,22,165,1166,3023,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15484,NULL,470,0.32638891666666664,6.0,High
8053475328,2016-05-04,14581,11.1499996185303,89,8,123,1220,2918,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14563,NULL,406,0.2819444583333333,6.2,High
8053475328,2016-05-05,14990,11.5100002288818,93,9,130,1208,2950,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14990,NULL,427,0.2965277083333333,6.5,High
8053475328,2016-05-06,13953,11,90,15,90,1245,2859,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13953,NULL,390,0.27083329166666664,6.3,High
8053475328,2016-05-07,19769,15.6700000762939,121,20,148,1076,3331,Complete,74,75,98.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19769,NULL,551,0.3826388333333333,8.9,High
8053475328,2016-05-08,22026,17.6499996185303,125,14,228,1073,3589,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14409,NULL,631,0.4381944583333333,8.7,High
8053475328,2016-05-09,12465,9.38000011444092,66,12,148,1214,2765,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12465,NULL,370,0.2569444583333333,4.6,High
8053475328,2016-05-10,14810,11.3599996566772,96,10,115,1219,2926,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14810,NULL,423,0.29374999999999996,6.7,High
8053475328,2016-05-11,12209,9.39999961853027,60,7,184,1189,2809,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12209,NULL,378,0.26250004166666663,4.2,High
8053475328,2016-05-12,4998,3.91000008583069,28,4,39,839,1505,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4895,NULL,130,0.14444439999999997,3.1,High
8253242879,2016-04-12,9033,7.15999984741211,40,2,154,1244,2044,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4026,NULL,278,0.19305550000000002,2.8,High
8253242879,2016-04-13,8053,6.09999990463257,35,11,96,1298,1935,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1762,NULL,223,0.15486108333333332,2.4,High
8253242879,2016-04-14,5234,3.46000003814697,29,16,33,1362,1705,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5234,NULL,152,0.10555554166666666,2.0,High
8253242879,2016-04-15,2672,1.76999998092651,0,0,105,1335,1632,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2672,NULL,105,0.07291666666666667,0.0,High
8253242879,2016-04-16,9256,6.1399998664856,6,51,115,1268,1880,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9256,NULL,235,0.16319441666666668,0.4,High
8253242879,2016-04-17,10204,7.90999984741211,41,5,157,1237,2112,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3489,NULL,290,0.20138883333333327,2.8,High
8253242879,2016-04-18,5151,3.48000001907349,16,16,130,1278,1829,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5151,NULL,210,0.14583337499999996,1.1,High
8253242879,2016-04-19,4212,2.77999997138977,0,0,164,1276,1763,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4212,NULL,164,0.11388891666666667,0.0,High
8253242879,2016-04-20,6466,4.26999998092651,5,18,216,1201,1931,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6466,NULL,267,0.18541670833333332,0.3,High
8253242879,2016-04-21,11268,8.5600004196167,49,20,172,1199,2218,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4085,NULL,359,0.2493055833333333,3.4,High
8253242879,2016-04-22,2824,1.87000000476837,0,0,120,1320,1651,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2824,NULL,120,0.08333329166666666,0.0,High
8253242879,2016-04-23,9282,6.26000022888184,30,26,191,1193,2132,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9282,NULL,333,0.23124999999999998,2.1,High
8253242879,2016-04-24,8905,7.13000011444092,41,4,82,1313,1976,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3557,NULL,213,0.14791666666666664,2.8,High
8253242879,2016-04-25,6829,4.51000022888184,7,54,118,1261,1909,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6829,NULL,247,0.17152783333333332,0.5,High
8253242879,2016-04-26,4562,3.03999996185303,19,14,108,1299,1813,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4562,NULL,193,0.13402779166666665,1.3,High
8253242879,2016-04-27,10232,8.18000030517578,45,5,104,1286,2008,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2580,NULL,249,0.1729167083333333,3.1,High
8253242879,2016-04-28,2718,1.79999995231628,11,16,20,1393,1580,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2718,NULL,85,0.05902779166666667,0.8,High
8253242879,2016-04-29,6260,4.26000022888184,16,14,136,1257,1854,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5937,NULL,202,0.14637678260869566,1.1,High
8253242879,2016-04-30,NULL,NULL,0,0,0,1440,NULL,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,Low
8378563200,2016-04-12,7626,6.05000019073486,65,15,156,723,3635,Complete,338,356,94.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7626,NULL,381,0.26458337499999995,6.8,High
8378563200,2016-04-13,12386,9.81999969482422,116,14,169,680,4079,Complete,447,487,91.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12386,NULL,545,0.37847216666666667,11.8,High
8378563200,2016-04-14,13318,10.5600004196167,123,21,174,699,4163,Complete,424,455,93.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13318,NULL,585,0.40625000000000006,12.1,High
8378563200,2016-04-15,14461,11.4700002670288,60,23,190,729,3666,Complete,513,533,96.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14461,NULL,416,0.2888889166666666,6.0,High
8378563200,2016-04-16,11207,8.89000034332275,64,21,142,563,3363,Complete,611,689,88.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6084,NULL,376,0.261111125,8.1,High
8378563200,2016-04-17,2132,1.69000005722046,0,0,93,599,2572,Complete,525,591,88.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2132,NULL,93,0.06458325000000002,0.0,High
